,Method,$\widehat{\beta}$
838,oblivious (partial),0.37373737373737376
839,sample everything,0.3535353535353536
840,active (partial),0.37373737373737376
841,active (shifted),0.33333333333333337
842,active (full),0.37373737373737376
843,oblivious (partial),0.37373737373737376
844,sample everything,0.3434343434343435
845,active (partial),0.37373737373737376
846,active (shifted),0.33333333333333337
847,active (full),0.36363636363636365
848,oblivious (partial),0.36363636363636365
849,sample everything,0.33333333333333337
850,active (partial),0.38383838383838387
851,active (shifted),0.3535353535353536
852,active (full),0.37373737373737376
853,oblivious (partial),0.37373737373737376
854,sample everything,0.36363636363636365
855,active (partial),0.38383838383838387
856,active (shifted),0.3434343434343435
857,active (full),0.37373737373737376
858,oblivious (partial),0.37373737373737376
859,sample everything,0.36363636363636365
860,active (partial),0.37373737373737376
861,active (shifted),0.33333333333333337
862,active (full),0.36363636363636365
863,oblivious (partial),0.36363636363636365
864,sample everything,0.3434343434343435
865,active (partial),0.36363636363636365
866,active (shifted),0.33333333333333337
867,active (full),0.36363636363636365
868,oblivious (partial),0.36363636363636365
869,sample everything,0.3535353535353536
870,active (partial),0.38383838383838387
871,active (shifted),0.3434343434343435
872,active (full),0.38383838383838387
873,oblivious (partial),0.37373737373737376
874,sample everything,0.3535353535353536
875,active (partial),0.37373737373737376
876,active (shifted),0.33333333333333337
877,active (full),0.36363636363636365
878,oblivious (partial),0.36363636363636365
879,sample everything,0.3535353535353536
880,active (partial),0.37373737373737376
881,active (shifted),0.33333333333333337
882,active (full),0.36363636363636365
883,oblivious (partial),0.37373737373737376
884,sample everything,0.37373737373737376
885,active (partial),0.393939393939394
886,active (shifted),0.36363636363636365
887,active (full),0.38383838383838387
888,oblivious (partial),0.37373737373737376
889,sample everything,0.37373737373737376
890,active (partial),0.393939393939394
891,active (shifted),0.3535353535353536
892,active (full),0.38383838383838387
893,oblivious (partial),0.36363636363636365
894,sample everything,0.38383838383838387
895,active (partial),0.37373737373737376
896,active (shifted),0.3434343434343435
897,active (full),0.36363636363636365
898,oblivious (partial),0.36363636363636365
899,sample everything,0.36363636363636365
900,active (partial),0.38383838383838387
901,active (shifted),0.3535353535353536
902,active (full),0.38383838383838387
903,oblivious (partial),0.37373737373737376
904,sample everything,0.38383838383838387
905,active (partial),0.38383838383838387
906,active (shifted),0.3434343434343435
907,active (full),0.37373737373737376
908,oblivious (partial),0.36363636363636365
909,sample everything,0.36363636363636365
910,active (partial),0.38383838383838387
911,active (shifted),0.30303030303030304
912,active (full),0.38383838383838387
913,oblivious (partial),0.37373737373737376
914,sample everything,0.30303030303030304
915,active (partial),0.38383838383838387
916,active (shifted),0.3434343434343435
917,active (full),0.37373737373737376
918,oblivious (partial),0.36363636363636365
919,sample everything,0.36363636363636365
920,active (partial),0.37373737373737376
921,active (shifted),0.3434343434343435
922,active (full),0.37373737373737376
923,oblivious (partial),0.36363636363636365
924,sample everything,0.3434343434343435
925,active (partial),0.37373737373737376
926,active (shifted),0.3434343434343435
927,active (full),0.37373737373737376
928,oblivious (partial),0.36363636363636365
929,sample everything,0.36363636363636365
930,active (partial),0.38383838383838387
931,active (shifted),0.33333333333333337
932,active (full),0.36363636363636365
933,oblivious (partial),0.36363636363636365
934,sample everything,0.36363636363636365
935,active (partial),0.393939393939394
936,active (shifted),0.36363636363636365
937,active (full),0.38383838383838387
938,oblivious (partial),0.37373737373737376
939,sample everything,0.38383838383838387
940,active (partial),0.38383838383838387
941,active (shifted),0.3434343434343435
942,active (full),0.37373737373737376
943,oblivious (partial),0.36363636363636365
944,sample everything,0.3535353535353536
945,active (partial),0.38383838383838387
946,active (shifted),0.3535353535353536
947,active (full),0.38383838383838387
948,oblivious (partial),0.37373737373737376
949,sample everything,0.38383838383838387
950,active (partial),0.38383838383838387
951,active (shifted),0.3434343434343435
952,active (full),0.37373737373737376
953,oblivious (partial),0.37373737373737376
954,sample everything,0.36363636363636365
955,active (partial),0.37373737373737376
956,active (shifted),0.3434343434343435
957,active (full),0.37373737373737376
958,oblivious (partial),0.36363636363636365
959,sample everything,0.36363636363636365
960,active (partial),0.38383838383838387
961,active (shifted),0.3535353535353536
962,active (full),0.38383838383838387
963,oblivious (partial),0.37373737373737376
964,sample everything,0.36363636363636365
965,active (partial),0.37373737373737376
966,active (shifted),0.36363636363636365
967,active (full),0.37373737373737376
968,oblivious (partial),0.36363636363636365
969,sample everything,0.36363636363636365
970,active (partial),0.38383838383838387
971,active (shifted),0.3434343434343435
972,active (full),0.36363636363636365
973,oblivious (partial),0.36363636363636365
974,sample everything,0.37373737373737376
975,active (partial),0.38383838383838387
976,active (shifted),0.3434343434343435
977,active (full),0.37373737373737376
978,oblivious (partial),0.37373737373737376
979,sample everything,0.37373737373737376
980,active (partial),0.38383838383838387
981,active (shifted),0.36363636363636365
982,active (full),0.37373737373737376
983,oblivious (partial),0.36363636363636365
984,sample everything,0.38383838383838387
985,active (partial),0.38383838383838387
986,active (shifted),0.33333333333333337
987,active (full),0.37373737373737376
988,oblivious (partial),0.36363636363636365
989,sample everything,0.33333333333333337
990,active (partial),0.37373737373737376
991,active (shifted),0.33333333333333337
992,active (full),0.36363636363636365
993,oblivious (partial),0.36363636363636365
994,sample everything,0.3434343434343435
995,active (partial),0.38383838383838387
996,active (shifted),0.32323232323232326
997,active (full),0.37373737373737376
998,oblivious (partial),0.36363636363636365
999,sample everything,0.32323232323232326
1000,active (partial),0.38383838383838387
1001,active (shifted),0.33333333333333337
1002,active (full),0.38383838383838387
1003,oblivious (partial),0.37373737373737376
1004,sample everything,0.3434343434343435
1005,active (partial),0.38383838383838387
1006,active (shifted),0.3434343434343435
1007,active (full),0.37373737373737376
1008,oblivious (partial),0.37373737373737376
1009,sample everything,0.3434343434343435
1010,active (partial),0.38383838383838387
1011,active (shifted),0.3434343434343435
1012,active (full),0.37373737373737376
1013,oblivious (partial),0.36363636363636365
1014,sample everything,0.36363636363636365
1015,active (partial),0.38383838383838387
1016,active (shifted),0.3434343434343435
1017,active (full),0.37373737373737376
1018,oblivious (partial),0.36363636363636365
1019,sample everything,0.36363636363636365
1020,active (partial),0.38383838383838387
1021,active (shifted),0.3434343434343435
1022,active (full),0.37373737373737376
1023,oblivious (partial),0.36363636363636365
1024,sample everything,0.3434343434343435
1025,active (partial),0.37373737373737376
1026,active (shifted),0.33333333333333337
1027,active (full),0.37373737373737376
1028,oblivious (partial),0.36363636363636365
1029,sample everything,0.36363636363636365
1030,active (partial),0.38383838383838387
1031,active (shifted),0.33333333333333337
1032,active (full),0.37373737373737376
1033,oblivious (partial),0.36363636363636365
1034,sample everything,0.33333333333333337
1035,active (partial),0.37373737373737376
1036,active (shifted),0.33333333333333337
1037,active (full),0.37373737373737376
1038,oblivious (partial),0.36363636363636365
1039,sample everything,0.33333333333333337
1040,active (partial),0.38383838383838387
1041,active (shifted),0.33333333333333337
1042,active (full),0.37373737373737376
1043,oblivious (partial),0.36363636363636365
1044,sample everything,0.3434343434343435
1045,active (partial),0.393939393939394
1046,active (shifted),0.3535353535353536
1047,active (full),0.393939393939394
1048,oblivious (partial),0.38383838383838387
1049,sample everything,0.36363636363636365
1050,active (partial),0.393939393939394
1051,active (shifted),0.36363636363636365
1052,active (full),0.393939393939394
1053,oblivious (partial),0.37373737373737376
1054,sample everything,0.37373737373737376
1055,active (partial),0.37373737373737376
1056,active (shifted),0.3434343434343435
1057,active (full),0.37373737373737376
1058,oblivious (partial),0.36363636363636365
1059,sample everything,0.3535353535353536
1060,active (partial),0.38383838383838387
1061,active (shifted),0.3535353535353536
1062,active (full),0.37373737373737376
1063,oblivious (partial),0.37373737373737376
1064,sample everything,0.36363636363636365
1065,active (partial),0.37373737373737376
1066,active (shifted),0.33333333333333337
1067,active (full),0.36363636363636365
1068,oblivious (partial),0.36363636363636365
1069,sample everything,0.36363636363636365
1070,active (partial),0.37373737373737376
1071,active (shifted),0.33333333333333337
1072,active (full),0.36363636363636365
1073,oblivious (partial),0.36363636363636365
1074,sample everything,0.3535353535353536
1075,active (partial),0.393939393939394
1076,active (shifted),0.3535353535353536
1077,active (full),0.38383838383838387
1078,oblivious (partial),0.36363636363636365
1079,sample everything,0.38383838383838387
1080,active (partial),0.37373737373737376
1081,active (shifted),0.3434343434343435
1082,active (full),0.36363636363636365
1083,oblivious (partial),0.36363636363636365
1084,sample everything,0.3535353535353536
1085,active (partial),0.393939393939394
1086,active (shifted),0.3535353535353536
1087,active (full),0.37373737373737376
1088,oblivious (partial),0.36363636363636365
1089,sample everything,0.36363636363636365
1090,active (partial),0.38383838383838387
1091,active (shifted),0.3434343434343435
1092,active (full),0.37373737373737376
1093,oblivious (partial),0.37373737373737376
1094,sample everything,0.3535353535353536
1095,active (partial),0.37373737373737376
1096,active (shifted),0.3434343434343435
1097,active (full),0.36363636363636365
1098,oblivious (partial),0.37373737373737376
1099,sample everything,0.36363636363636365
1100,active (partial),0.38383838383838387
1101,active (shifted),0.36363636363636365
1102,active (full),0.38383838383838387
1103,oblivious (partial),0.37373737373737376
1104,sample everything,0.37373737373737376
1105,active (partial),0.38383838383838387
1106,active (shifted),0.33333333333333337
1107,active (full),0.37373737373737376
1108,oblivious (partial),0.36363636363636365
1109,sample everything,0.3535353535353536
1110,active (partial),0.37373737373737376
1111,active (shifted),0.32323232323232326
1112,active (full),0.37373737373737376
1113,oblivious (partial),0.36363636363636365
1114,sample everything,0.32323232323232326
1115,active (partial),0.38383838383838387
1116,active (shifted),0.3434343434343435
1117,active (full),0.38383838383838387
1118,oblivious (partial),0.37373737373737376
1119,sample everything,0.36363636363636365
1120,active (partial),0.38383838383838387
1121,active (shifted),0.3535353535353536
1122,active (full),0.37373737373737376
1123,oblivious (partial),0.36363636363636365
1124,sample everything,0.37373737373737376
1125,active (partial),0.38383838383838387
1126,active (shifted),0.3535353535353536
1127,active (full),0.37373737373737376
1128,oblivious (partial),0.36363636363636365
1129,sample everything,0.36363636363636365
1130,active (partial),0.37373737373737376
1131,active (shifted),0.3434343434343435
1132,active (full),0.37373737373737376
1133,oblivious (partial),0.36363636363636365
1134,sample everything,0.36363636363636365
1135,active (partial),0.38383838383838387
1136,active (shifted),0.32323232323232326
1137,active (full),0.38383838383838387
1138,oblivious (partial),0.37373737373737376
1139,sample everything,0.32323232323232326
1140,active (partial),0.37373737373737376
1141,active (shifted),0.33333333333333337
1142,active (full),0.36363636363636365
1143,oblivious (partial),0.36363636363636365
1144,sample everything,0.33333333333333337
1145,active (partial),0.38383838383838387
1146,active (shifted),0.3535353535353536
1147,active (full),0.38383838383838387
1148,oblivious (partial),0.36363636363636365
1149,sample everything,0.37373737373737376
1150,active (partial),0.4040404040404041
1151,active (shifted),0.36363636363636365
1152,active (full),0.38383838383838387
1153,oblivious (partial),0.37373737373737376
1154,sample everything,0.38383838383838387
1155,active (partial),0.36363636363636365
1156,active (shifted),0.31313131313131315
1157,active (full),0.36363636363636365
1158,oblivious (partial),0.36363636363636365
1159,sample everything,0.31313131313131315
1160,active (partial),0.38383838383838387
1161,active (shifted),0.3535353535353536
1162,active (full),0.38383838383838387
1163,oblivious (partial),0.37373737373737376
1164,sample everything,0.38383838383838387
1165,active (partial),0.38383838383838387
1166,active (shifted),0.36363636363636365
1167,active (full),0.37373737373737376
1168,oblivious (partial),0.37373737373737376
1169,sample everything,0.393939393939394
1170,active (partial),0.38383838383838387
1171,active (shifted),0.3535353535353536
1172,active (full),0.38383838383838387
1173,oblivious (partial),0.36363636363636365
1174,sample everything,0.37373737373737376
1175,active (partial),0.393939393939394
1176,active (shifted),0.3434343434343435
1177,active (full),0.37373737373737376
1178,oblivious (partial),0.37373737373737376
1179,sample everything,0.3535353535353536
1180,active (partial),0.4040404040404041
1181,active (shifted),0.3535353535353536
1182,active (full),0.38383838383838387
1183,oblivious (partial),0.37373737373737376
1184,sample everything,0.3535353535353536
1185,active (partial),0.36363636363636365
1186,active (shifted),0.31313131313131315
1187,active (full),0.36363636363636365
1188,oblivious (partial),0.36363636363636365
1189,sample everything,0.32323232323232326
1190,active (partial),0.38383838383838387
1191,active (shifted),0.3535353535353536
1192,active (full),0.38383838383838387
1193,oblivious (partial),0.37373737373737376
1194,sample everything,0.37373737373737376
1195,active (partial),0.38383838383838387
1196,active (shifted),0.33333333333333337
1197,active (full),0.37373737373737376
1198,oblivious (partial),0.36363636363636365
1199,sample everything,0.3535353535353536
1200,active (partial),0.38383838383838387
1201,active (shifted),0.3434343434343435
1202,active (full),0.393939393939394
1203,oblivious (partial),0.36363636363636365
1204,sample everything,0.38383838383838387
1205,active (partial),0.37373737373737376
1206,active (shifted),0.32323232323232326
1207,active (full),0.36363636363636365
1208,oblivious (partial),0.36363636363636365
1209,sample everything,0.3434343434343435
1210,active (partial),0.38383838383838387
1211,active (shifted),0.33333333333333337
1212,active (full),0.37373737373737376
1213,oblivious (partial),0.36363636363636365
1214,sample everything,0.36363636363636365
1215,active (partial),0.38383838383838387
1216,active (shifted),0.3434343434343435
1217,active (full),0.37373737373737376
1218,oblivious (partial),0.36363636363636365
1219,sample everything,0.36363636363636365
1220,active (partial),0.393939393939394
1221,active (shifted),0.36363636363636365
1222,active (full),0.38383838383838387
1223,oblivious (partial),0.37373737373737376
1224,sample everything,0.38383838383838387
1225,active (partial),0.37373737373737376
1226,active (shifted),0.3535353535353536
1227,active (full),0.37373737373737376
1228,oblivious (partial),0.36363636363636365
1229,sample everything,0.36363636363636365
1230,active (partial),0.37373737373737376
1231,active (shifted),0.3434343434343435
1232,active (full),0.37373737373737376
1233,oblivious (partial),0.37373737373737376
1234,sample everything,0.3535353535353536
1235,active (partial),0.38383838383838387
1236,active (shifted),0.3535353535353536
1237,active (full),0.37373737373737376
1238,oblivious (partial),0.36363636363636365
1239,sample everything,0.36363636363636365
1240,active (partial),0.393939393939394
1241,active (shifted),0.36363636363636365
1242,active (full),0.38383838383838387
1243,oblivious (partial),0.37373737373737376
1244,sample everything,0.393939393939394
1245,active (partial),0.38383838383838387
1246,active (shifted),0.3535353535353536
1247,active (full),0.38383838383838387
1248,oblivious (partial),0.37373737373737376
1249,sample everything,0.37373737373737376
1250,active (partial),0.37373737373737376
1251,active (shifted),0.3535353535353536
1252,active (full),0.37373737373737376
1253,oblivious (partial),0.37373737373737376
1254,sample everything,0.37373737373737376
1255,active (partial),0.38383838383838387
1256,active (shifted),0.3434343434343435
1257,active (full),0.37373737373737376
1258,oblivious (partial),0.36363636363636365
1259,sample everything,0.37373737373737376
1260,active (partial),0.37373737373737376
1261,active (shifted),0.33333333333333337
1262,active (full),0.36363636363636365
1263,oblivious (partial),0.36363636363636365
1264,sample everything,0.37373737373737376
1265,active (partial),0.37373737373737376
1266,active (shifted),0.33333333333333337
1267,active (full),0.36363636363636365
1268,oblivious (partial),0.36363636363636365
1269,sample everything,0.36363636363636365
1270,active (partial),0.38383838383838387
1271,active (shifted),0.32323232323232326
1272,active (full),0.37373737373737376
1273,oblivious (partial),0.37373737373737376
1274,sample everything,0.32323232323232326
1275,active (partial),0.38383838383838387
1276,active (shifted),0.3434343434343435
1277,active (full),0.37373737373737376
1278,oblivious (partial),0.36363636363636365
1279,sample everything,0.36363636363636365
1280,active (partial),0.393939393939394
1281,active (shifted),0.36363636363636365
1282,active (full),0.37373737373737376
1283,oblivious (partial),0.36363636363636365
1284,sample everything,0.38383838383838387
1285,active (partial),0.37373737373737376
1286,active (shifted),0.33333333333333337
1287,active (full),0.36363636363636365
1288,oblivious (partial),0.36363636363636365
1289,sample everything,0.3434343434343435
1290,active (partial),0.38383838383838387
1291,active (shifted),0.3434343434343435
1292,active (full),0.37373737373737376
1293,oblivious (partial),0.36363636363636365
1294,sample everything,0.37373737373737376
1295,active (partial),0.38383838383838387
1296,active (shifted),0.3434343434343435
1297,active (full),0.37373737373737376
1298,oblivious (partial),0.36363636363636365
1299,sample everything,0.3535353535353536
1300,active (partial),0.38383838383838387
1301,active (shifted),0.3535353535353536
1302,active (full),0.37373737373737376
1303,oblivious (partial),0.36363636363636365
1304,sample everything,0.38383838383838387
1305,active (partial),0.38383838383838387
1306,active (shifted),0.3535353535353536
1307,active (full),0.38383838383838387
1308,oblivious (partial),0.37373737373737376
1309,sample everything,0.37373737373737376
1310,active (partial),0.38383838383838387
1311,active (shifted),0.33333333333333337
1312,active (full),0.37373737373737376
1313,oblivious (partial),0.36363636363636365
1314,sample everything,0.33333333333333337
1315,active (partial),0.37373737373737376
1316,active (shifted),0.3434343434343435
1317,active (full),0.37373737373737376
1318,oblivious (partial),0.3535353535353536
1319,sample everything,0.36363636363636365
1320,active (partial),0.38383838383838387
1321,active (shifted),0.3434343434343435
1322,active (full),0.37373737373737376
1323,oblivious (partial),0.36363636363636365
1324,sample everything,0.38383838383838387
1325,active (partial),0.393939393939394
1326,active (shifted),0.3535353535353536
1327,active (full),0.38383838383838387
1328,oblivious (partial),0.37373737373737376
1329,sample everything,0.38383838383838387
1330,active (partial),0.38383838383838387
1331,active (shifted),0.3434343434343435
1332,active (full),0.38383838383838387
1333,oblivious (partial),0.37373737373737376
1334,sample everything,0.37373737373737376
1335,active (partial),0.37373737373737376
1336,active (shifted),0.3434343434343435
1337,active (full),0.37373737373737376
1338,oblivious (partial),0.36363636363636365
1339,sample everything,0.3434343434343435
1340,active (partial),0.393939393939394
1341,active (shifted),0.3434343434343435
1342,active (full),0.38383838383838387
1343,oblivious (partial),0.37373737373737376
1344,sample everything,0.37373737373737376
1345,active (partial),0.37373737373737376
1346,active (shifted),0.3434343434343435
1347,active (full),0.36363636363636365
1348,oblivious (partial),0.36363636363636365
1349,sample everything,0.3535353535353536
1350,active (partial),0.393939393939394
1351,active (shifted),0.3535353535353536
1352,active (full),0.38383838383838387
1353,oblivious (partial),0.37373737373737376
1354,sample everything,0.3535353535353536
1355,active (partial),0.38383838383838387
1356,active (shifted),0.3434343434343435
1357,active (full),0.37373737373737376
1358,oblivious (partial),0.37373737373737376
1359,sample everything,0.36363636363636365
1360,active (partial),0.36363636363636365
1361,active (shifted),0.33333333333333337
1362,active (full),0.37373737373737376
1363,oblivious (partial),0.36363636363636365
1364,sample everything,0.33333333333333337
1365,active (partial),0.37373737373737376
1366,active (shifted),0.32323232323232326
1367,active (full),0.37373737373737376
1368,oblivious (partial),0.36363636363636365
1369,sample everything,0.32323232323232326
1370,active (partial),0.38383838383838387
1371,active (shifted),0.3434343434343435
1372,active (full),0.38383838383838387
1373,oblivious (partial),0.36363636363636365
1374,sample everything,0.3434343434343435
1375,active (partial),0.37373737373737376
1376,active (shifted),0.33333333333333337
1377,active (full),0.36363636363636365
1378,oblivious (partial),0.36363636363636365
1379,sample everything,0.3434343434343435
1380,active (partial),0.393939393939394
1381,active (shifted),0.3535353535353536
1382,active (full),0.38383838383838387
1383,oblivious (partial),0.37373737373737376
1384,sample everything,0.3535353535353536
1385,active (partial),0.38383838383838387
1386,active (shifted),0.33333333333333337
1387,active (full),0.37373737373737376
1388,oblivious (partial),0.36363636363636365
1389,sample everything,0.3434343434343435
1390,active (partial),0.38383838383838387
1391,active (shifted),0.3434343434343435
1392,active (full),0.37373737373737376
1393,oblivious (partial),0.36363636363636365
1394,sample everything,0.3535353535353536
1395,active (partial),0.38383838383838387
1396,active (shifted),0.3434343434343435
1397,active (full),0.38383838383838387
1398,oblivious (partial),0.37373737373737376
1399,sample everything,0.3535353535353536
1400,active (partial),0.38383838383838387
1401,active (shifted),0.3434343434343435
1402,active (full),0.38383838383838387
1403,oblivious (partial),0.36363636363636365
1404,sample everything,0.3535353535353536
1405,active (partial),0.38383838383838387
1406,active (shifted),0.3434343434343435
1407,active (full),0.37373737373737376
1408,oblivious (partial),0.37373737373737376
1409,sample everything,0.3535353535353536
1410,active (partial),0.38383838383838387
1411,active (shifted),0.3535353535353536
1412,active (full),0.38383838383838387
1413,oblivious (partial),0.37373737373737376
1414,sample everything,0.36363636363636365
1415,active (partial),0.393939393939394
1416,active (shifted),0.36363636363636365
1417,active (full),0.393939393939394
1418,oblivious (partial),0.38383838383838387
1419,sample everything,0.38383838383838387
1420,active (partial),0.38383838383838387
1421,active (shifted),0.32323232323232326
1422,active (full),0.37373737373737376
1423,oblivious (partial),0.36363636363636365
1424,sample everything,0.32323232323232326
1425,active (partial),0.393939393939394
1426,active (shifted),0.3434343434343435
1427,active (full),0.37373737373737376
1428,oblivious (partial),0.37373737373737376
1429,sample everything,0.3535353535353536
1430,active (partial),0.37373737373737376
1431,active (shifted),0.3434343434343435
1432,active (full),0.36363636363636365
1433,oblivious (partial),0.36363636363636365
1434,sample everything,0.3434343434343435
1435,active (partial),0.37373737373737376
1436,active (shifted),0.33333333333333337
1437,active (full),0.37373737373737376
1438,oblivious (partial),0.36363636363636365
1439,sample everything,0.3535353535353536
1440,active (partial),0.37373737373737376
1441,active (shifted),0.3535353535353536
1442,active (full),0.37373737373737376
1443,oblivious (partial),0.36363636363636365
1444,sample everything,0.38383838383838387
1445,active (partial),0.393939393939394
1446,active (shifted),0.3535353535353536
1447,active (full),0.38383838383838387
1448,oblivious (partial),0.37373737373737376
1449,sample everything,0.38383838383838387
1450,active (partial),0.37373737373737376
1451,active (shifted),0.32323232323232326
1452,active (full),0.36363636363636365
1453,oblivious (partial),0.36363636363636365
1454,sample everything,0.3434343434343435
1455,active (partial),0.393939393939394
1456,active (shifted),0.3535353535353536
1457,active (full),0.38383838383838387
1458,oblivious (partial),0.37373737373737376
1459,sample everything,0.37373737373737376
1460,active (partial),0.38383838383838387
1461,active (shifted),0.3434343434343435
1462,active (full),0.38383838383838387
1463,oblivious (partial),0.37373737373737376
1464,sample everything,0.3434343434343435
1465,active (partial),0.4040404040404041
1466,active (shifted),0.36363636363636365
1467,active (full),0.393939393939394
1468,oblivious (partial),0.38383838383838387
1469,sample everything,0.37373737373737376
1470,active (partial),0.38383838383838387
1471,active (shifted),0.3434343434343435
1472,active (full),0.37373737373737376
1473,oblivious (partial),0.36363636363636365
1474,sample everything,0.36363636363636365
1475,active (partial),0.38383838383838387
1476,active (shifted),0.3434343434343435
1477,active (full),0.37373737373737376
1478,oblivious (partial),0.37373737373737376
1479,sample everything,0.37373737373737376
1480,active (partial),0.393939393939394
1481,active (shifted),0.3434343434343435
1482,active (full),0.37373737373737376
1483,oblivious (partial),0.37373737373737376
1484,sample everything,0.3434343434343435
1485,active (partial),0.38383838383838387
1486,active (shifted),0.33333333333333337
1487,active (full),0.37373737373737376
1488,oblivious (partial),0.36363636363636365
1489,sample everything,0.36363636363636365
1490,active (partial),0.37373737373737376
1491,active (shifted),0.3434343434343435
1492,active (full),0.37373737373737376
1493,oblivious (partial),0.36363636363636365
1494,sample everything,0.36363636363636365
1495,active (partial),0.393939393939394
1496,active (shifted),0.3434343434343435
1497,active (full),0.38383838383838387
1498,oblivious (partial),0.37373737373737376
1499,sample everything,0.3434343434343435
1500,active (partial),0.37373737373737376
1501,active (shifted),0.3434343434343435
1502,active (full),0.36363636363636365
1503,oblivious (partial),0.36363636363636365
1504,sample everything,0.37373737373737376
1505,active (partial),0.393939393939394
1506,active (shifted),0.3535353535353536
1507,active (full),0.37373737373737376
1508,oblivious (partial),0.36363636363636365
1509,sample everything,0.36363636363636365
1510,active (partial),0.38383838383838387
1511,active (shifted),0.3434343434343435
1512,active (full),0.38383838383838387
1513,oblivious (partial),0.36363636363636365
1514,sample everything,0.36363636363636365
1515,active (partial),0.38383838383838387
1516,active (shifted),0.3434343434343435
1517,active (full),0.37373737373737376
1518,oblivious (partial),0.36363636363636365
1519,sample everything,0.3535353535353536
1520,active (partial),0.37373737373737376
1521,active (shifted),0.32323232323232326
1522,active (full),0.36363636363636365
1523,oblivious (partial),0.36363636363636365
1524,sample everything,0.33333333333333337
1525,active (partial),0.38383838383838387
1526,active (shifted),0.3434343434343435
1527,active (full),0.37373737373737376
1528,oblivious (partial),0.36363636363636365
1529,sample everything,0.37373737373737376
1530,active (partial),0.38383838383838387
1531,active (shifted),0.33333333333333337
1532,active (full),0.36363636363636365
1533,oblivious (partial),0.36363636363636365
1534,sample everything,0.3434343434343435
1535,active (partial),0.36363636363636365
1536,active (shifted),0.33333333333333337
1537,active (full),0.36363636363636365
1538,oblivious (partial),0.36363636363636365
1539,sample everything,0.33333333333333337
1540,active (partial),0.38383838383838387
1541,active (shifted),0.33333333333333337
1542,active (full),0.37373737373737376
1543,oblivious (partial),0.37373737373737376
1544,sample everything,0.3434343434343435
1545,active (partial),0.37373737373737376
1546,active (shifted),0.3434343434343435
1547,active (full),0.36363636363636365
1548,oblivious (partial),0.36363636363636365
1549,sample everything,0.36363636363636365
1550,active (partial),0.37373737373737376
1551,active (shifted),0.3434343434343435
1552,active (full),0.37373737373737376
1553,oblivious (partial),0.37373737373737376
1554,sample everything,0.36363636363636365
1555,active (partial),0.38383838383838387
1556,active (shifted),0.36363636363636365
1557,active (full),0.37373737373737376
1558,oblivious (partial),0.37373737373737376
1559,sample everything,0.38383838383838387
1560,active (partial),0.36363636363636365
1561,active (shifted),0.33333333333333337
1562,active (full),0.36363636363636365
1563,oblivious (partial),0.36363636363636365
1564,sample everything,0.3535353535353536
1565,active (partial),0.38383838383838387
1566,active (shifted),0.32323232323232326
1567,active (full),0.37373737373737376
1568,oblivious (partial),0.36363636363636365
1569,sample everything,0.32323232323232326
1570,active (partial),0.38383838383838387
1571,active (shifted),0.33333333333333337
1572,active (full),0.38383838383838387
1573,oblivious (partial),0.37373737373737376
1574,sample everything,0.36363636363636365
1575,active (partial),0.38383838383838387
1576,active (shifted),0.3434343434343435
1577,active (full),0.37373737373737376
1578,oblivious (partial),0.36363636363636365
1579,sample everything,0.37373737373737376
1580,active (partial),0.37373737373737376
1581,active (shifted),0.3434343434343435
1582,active (full),0.36363636363636365
1583,oblivious (partial),0.36363636363636365
1584,sample everything,0.36363636363636365
1585,active (partial),0.38383838383838387
1586,active (shifted),0.3434343434343435
1587,active (full),0.36363636363636365
1588,oblivious (partial),0.36363636363636365
1589,sample everything,0.3535353535353536
1590,active (partial),0.38383838383838387
1591,active (shifted),0.3535353535353536
1592,active (full),0.38383838383838387
1593,oblivious (partial),0.37373737373737376
1594,sample everything,0.3535353535353536
1595,active (partial),0.38383838383838387
1596,active (shifted),0.3434343434343435
1597,active (full),0.37373737373737376
1598,oblivious (partial),0.37373737373737376
1599,sample everything,0.3434343434343435
1600,active (partial),0.38383838383838387
1601,active (shifted),0.3434343434343435
1602,active (full),0.37373737373737376
1603,oblivious (partial),0.36363636363636365
1604,sample everything,0.36363636363636365
1605,active (partial),0.37373737373737376
1606,active (shifted),0.3535353535353536
1607,active (full),0.38383838383838387
1608,oblivious (partial),0.37373737373737376
1609,sample everything,0.36363636363636365
1610,active (partial),0.393939393939394
1611,active (shifted),0.3434343434343435
1612,active (full),0.37373737373737376
1613,oblivious (partial),0.37373737373737376
1614,sample everything,0.36363636363636365
1615,active (partial),0.38383838383838387
1616,active (shifted),0.3434343434343435
1617,active (full),0.37373737373737376
1618,oblivious (partial),0.36363636363636365
1619,sample everything,0.393939393939394
1620,active (partial),0.38383838383838387
1621,active (shifted),0.3434343434343435
1622,active (full),0.37373737373737376
1623,oblivious (partial),0.36363636363636365
1624,sample everything,0.36363636363636365
1625,active (partial),0.38383838383838387
1626,active (shifted),0.33333333333333337
1627,active (full),0.37373737373737376
1628,oblivious (partial),0.36363636363636365
1629,sample everything,0.33333333333333337
1630,active (partial),0.38383838383838387
1631,active (shifted),0.3535353535353536
1632,active (full),0.38383838383838387
1633,oblivious (partial),0.36363636363636365
1634,sample everything,0.3535353535353536
1635,active (partial),0.37373737373737376
1636,active (shifted),0.3434343434343435
1637,active (full),0.37373737373737376
1638,oblivious (partial),0.36363636363636365
1639,sample everything,0.37373737373737376
1640,active (partial),0.38383838383838387
1641,active (shifted),0.36363636363636365
1642,active (full),0.38383838383838387
